country,year,ln_ef,ln_co2_per_capita,ln_palma,ln_gini_wid,ln_gdp_per_capita,ln_fossil_fuel_share,ln_renewable_energy,ln_urban_pct,ln_trade_openness,ln_oil,ihs_fdi
Lebanon,2013,0.4637340162321402,5.514700105062822,2.110660047844976,-0.4182464424728975,9.007290985556688,4.555894798174282,1.7749523509116738,4.479794562721694,4.456372321157684,-6.907755278982137,2.4371288602324137
Lebanon,2014,0.4252677354043441,5.347586268851653,2.102192545721225,-0.4209849197662012,8.932957260059498,4.571070586577542,1.4350845252893227,4.48207848091126,4.3797384762419425,-6.907755278982137,2.483817284623725
Lebanon,2015,0.4574248470388755,4.729736254793649,2.0964671245604416,-0.4252597354363438,8.950806398438399,4.492278364305685,1.4350845252893227,4.484410466695026,4.274428097551877,-6.907755278982137,2.1705945968292184
Lebanon,2016,0.5068176023684519,4.746642031556548,2.088461391143268,-0.4297065724811986,8.998261887411076,4.588651154805655,1.3862943611198906,4.486790764654823,4.215434978620204,-6.907755278982137,2.3166930970496393
Lebanon,2017,0.598836501088704,4.465425140460059,2.0801820082075597,-0.4344820571786569,9.06047177673725,4.502518909988326,1.3862943611198906,4.489219608477032,4.22618286574501,-6.907755278982137,2.2635879976189797
Lebanon,2018,0.5653138090500605,4.421095215873965,2.0712478273095267,-0.4394356276793176,9.124187171598292,4.435226581602018,1.547562508716013,4.491697220866035,4.223284495064559,-6.907755278982137,2.2808509467298017
Lebanon,2019,0.598836501088704,4.092638158130471,2.061639141421252,-0.4445698279889254,9.094467017901259,4.378912790704401,1.62924053973028,4.4942238134632975,4.1428317600282085,-6.907755278982137,2.0177286270959587
Lebanon,2020,0.43178241642553783,3.412386162956045,2.05282364174124,-0.45020100194955576,8.623567693326915,4.601931387978847,1.840549633397487,4.496799586772162,3.9146157271776794,-6.907755278982137,2.325519322327213
Libya,2005,1.2325602611778486,6.788148635181646,1.5702743988706318,-0.5596657891854643,8.997054272609208,4.56999953397652,0.9932517730102834,4.478878504150277,4.5093296521109805,4.111171751116714,1.5267164163240594
Libya,2006,1.2119409739751128,6.770538891357995,1.5663645735905822,-0.5607163933794558,9.215213284373169,4.475881560419896,1.0647107369924282,4.479152846587497,4.582291463780747,4.109735086979894,1.9475984207952954
Libya,2007,1.1755733298042381,6.690736618504037,1.5587310188949766,-0.5626453724957872,9.318741296623651,4.485214227637193,1.1314021114911006,4.47910829842311,4.632126726649943,4.093181936876295,2.628765896014041
Libya,2008,1.220829921392359,6.724046497094922,1.5523388545817045,-0.5645780797652377,9.540085804425674,4.560623373323705,1.0647107369924282,4.479010931438342,4.63707727782396,4.1715746458599146,2.2604181198491595
Libya,2009,1.2383742310432684,6.7000282841168035,1.5373627117084576,-0.5695146201146701,9.164406797928642,4.463415433152221,0.9555114450274363,4.478864993031189,4.678615150195974,3.910287159681376,1.5520313752115162
Libya,2010,1.2809338454620642,6.6815500959634875,1.5231130880740145,-0.5739429330814687,9.358838552051404,4.507030181838184,0.9162907318741551,4.4786735788856715,4.585755056961996,3.9987038774870842,1.5965343481064957
Libya,2011,1.0612565021243408,6.103153490853947,1.498741146705469,-0.5812480880625365,8.9350925597102,4.395555678187783,1.1631508098056809,4.478439001147685,4.143220997107073,3.5926866742024126,2.718239531675158
Libya,2012,1.2556160374777743,6.2748862901052345,1.474586968265569,-0.5886070012860214,9.614196872269224,4.4905606692795175,0.9555114450274363,4.478163654974355,4.587253831512058,4.054062239841515,1.216671590664779
Libya,2013,1.2809338454620642,6.310354604181902,1.5014749229586926,-0.5794614161561289,9.388629928889092,4.495752208835511,0.8754687373538999,4.477849673028336,4.666588477876676,3.824341157290199,0.8321995027001023
Libya,2014,1.235471471385307,6.18140787909489,1.5292305008155322,-0.5700449834259619,9.096770781196238,4.351638911235792,0.8329091229351039,4.477498232502084,4.337615951189159,3.354508551716085,2.077947381951945
Libya,2015,1.0986122886681098,5.469883886313226,1.5565067891240958,-0.5610668402027374,8.917108149572451,4.130018879837184,1.0647107369924282,4.475242695378704,4.041381582276124,2.669132239982093,2.683469939364579
Libya,2016,1.0367368849500223,5.391048203132307,1.5461373859036376,-0.5647539657915464,8.926092793968106,4.384947193978985,1.0296194171811581,4.475243780955452,3.7162556835937193,2.3790035579464637,2.6738524036342946
Libya,2017,1.0681530811834012,5.074212051908152,1.5355289254566393,-0.5686313058623776,9.206917758240078,4.470671618102157,1.0647107369924282,4.475251379959695,3.8617600472644376,3.0420248809701356,1.92545681587024
Libya,2018,1.0543120297715298,5.093396520326116,1.543434579795515,-0.5658099320987501,9.323364143041239,4.481815936206945,1.0647107369924282,4.4752720055372786,4.155457434970817,3.4023810090282076,2.4625125874260667
Libya,2019,1.0438040521731147,4.694156946453319,1.5513251482751773,-0.562820918884371,9.206653071315426,4.470611808678626,1.0986122886681098,4.475312169914915,4.369371510122814,3.4889811974752383,1.9267844494789612
Libya,2020,0.8919980393051105,3.978979421720198,1.5515373048475227,-0.5626453724957872,8.802422975342925,4.5836310013719785,1.1631508098056809,4.475378383339906,3.9313508815641374,2.2240819486084056,-0.3756111691171817
Morocco,2005,0.17395330712343798,4.982109419498008,1.644269929767579,-0.5428324199010771,7.715564309918954,4.442080505466812,2.995732273553991,4.0152973842323485,4.118936806951778,-5.294185428771354,1.6195271734240921
Morocco,2006,0.30010459245033816,4.981341641427058,1.644269929767579,-0.5428324199010771,7.798985181068225,4.4487302431577005,2.9014215940827497,4.024686450994079,4.169331399398057,-4.928572118380023,1.8925628791190716
Morocco,2007,0.12221763272424911,5.000953745095087,1.644269929767579,-0.5428324199010771,7.921385380461716,4.454182433317854,2.8094026953624978,4.034778265815473,4.267592393380329,-4.89433808667872,1.89467017185536
Morocco,2008,0.20701416938432612,4.99076134593586,1.644269929767579,-0.5428324199010771,8.065642397166595,4.465633307496863,2.667228206581955,4.045249147695596,4.354584413291845,-4.938628093499828,1.6179181151793758
Morocco,2009,0.30010459245033816,4.907645173263106,1.644269929767579,-0.5428324199010771,8.045456420522806,4.465535672650972,2.653241964607215,4.055787689851988,4.13309971854669,-5.4588679459293346,1.4200567404395654
Morocco,2010,0.29266961396282004,4.917562651507709,1.644269929767579,-0.5428324199010771,8.028776387887254,4.467027054876748,2.631888840136646,4.066095139004979,4.241930593389718,-5.040768606579746,1.0350268303653796
Morocco,2011,0.3074846997479607,4.803961697727285,1.644269929767579,-0.5428324199010771,8.10228022336322,4.48446998086112,2.468099531471619,4.075884836566753,4.341541451793726,-4.795282909923512,1.5664714107247073
Morocco,2012,0.2468600779315258,4.716854715436577,1.644269929767579,-0.5428324199010771,8.059648346943582,4.489667609888137,2.388762789235098,4.084880848850928,4.359552240554255,-5.069665011053366,1.704218629566485
Morocco,2013,0.3364722366212129,4.665275720683596,1.644269929767579,-0.5428324199010771,8.125554998626152,4.480946247647569,2.451005098112319,4.0928158932402665,4.302141034356165,-5.058013304100291,1.787598635706119
Morocco,2014,0.3074846997479607,4.507492582638551,1.644269929767579,-0.5428324199010771,8.141890678692528,4.481471133571399,2.4069451083182885,4.09938265995375,4.275186785813448,-5.594011284707608,1.8054821932911995
Morocco,2015,0.34358970439007686,3.9014640058938714,1.644269929767579,-0.5428324199010771,8.05396584807324,4.288553000797027,2.4159137783010487,4.104982980937278,4.2089919598686425,-6.020972047388539,1.8012661208278524
Morocco,2016,0.22314355131420976,3.8877722943991007,1.644269929767579,-0.5428324199010771,8.052250484073712,4.357259747320583,2.4069451083182885,4.110312487839589,4.264405997447625,-6.150314480793834,1.4118874727706514
Morocco,2017,0.3148107398400336,3.5334263562388872,1.644269929767579,-0.5428324199010771,8.100624651121448,4.448269736133196,2.341805806147327,4.115389974182976,4.306405027457371,-6.0701685384909245,1.5545848169421157
Morocco,2018,0.37843643572024505,3.5394891992119444,1.644269929767579,-0.5428324199010771,8.161003272133136,4.519309707036065,2.388762789235098,4.12016795435132,4.347110182700718,-5.894385226621792,1.7476240147762365
Morocco,2019,0.3293037471426003,3.2374581820862267,1.644269929767579,-0.5428324199010771,8.162829191260244,4.546472836648764,2.3702437414678603,4.124599643419042,4.33070854892432,-6.043865597324883,1.099490717304862
Morocco,2020,0.1823215567939546,2.677468037500628,1.644269929767579,-0.5428324199010771,8.091942719534753,4.4461545685544825,2.4069451083182885,4.12863879479719,4.23184021953294,-6.298221957769226,0.9960228090764243
Oman,2005,1.5390154481375546,7.080927314761572,2.3382223994993434,-0.3915622029391729,9.577401240470033,4.604382804453962,1.1674728166554555,4.274688892589762,4.463160693247306,3.7575320369609386,2.1723682762581
Oman,2006,1.7439688053917064,7.296167555754525,2.3382223994993434,-0.3915622029391729,9.73689306493936,4.605030275088909,0.9890278078704944,4.2820961568673335,4.456040141482298,3.7075294590196677,2.0318842124463554
Oman,2007,1.8309801823813363,7.343389357279567,2.3382223994993434,-0.3915622029391729,9.841221315669841,4.604596372402652,1.1636301163075264,4.29138948818915,4.552463145128977,3.6323011607213465,2.629698356576819
Oman,2008,1.8066480817218056,7.244622385230604,2.3382223994993434,-0.3915622029391729,10.187793152672048,4.546559370673768,1.155521056770758,4.301464042700978,4.551367461272521,3.63532309576423,2.1487561464148297
Oman,2009,1.8261608959453874,7.129213384397321,2.3382223994993434,-0.3915622029391729,9.935757144494207,4.601660083189398,1.1704845789939633,4.311253565935929,4.517736196088746,3.418189576514649,1.7265238902927387
Oman,2010,1.9125010869241836,7.220179156603865,2.3382223994993434,-0.3915622029391729,10.06773762486724,3.4500474638845575,1.1367024037311346,4.319592197952387,4.568366717011887,3.483387484921364,1.4035572204339104
Oman,2011,1.9198594718553708,7.092888443140223,2.3382223994993434,-0.3915622029391729,10.13412326400229,4.605078060320666,0.7279780698068914,4.32623085550081,4.621454198251117,3.6990386968154176,1.488423455159187
Oman,2012,1.8809906029559975,6.944145783634886,2.3382223994993434,-0.3915622029391729,10.11221967128863,4.6008343139859145,1.0738702591134754,4.331892623598058,4.625705489951355,3.625425061575414,1.2282399469330862
Oman,2013,1.8196988379172965,6.906797508209771,2.3382223994993434,-0.3915622029391729,10.062967863926605,3.8013776473353857,1.1407425481434446,4.337178622409302,4.723340006955824,3.5832551962847177,1.3469701627015813
Oman,2014,1.7967470107390942,6.705123171795837,2.3382223994993434,-0.3915622029391729,10.050210006649245,4.605021899995552,1.1500223844122845,4.342366174619739,4.627701646317923,3.4556893105013486,1.1307871342313232
Oman,2015,1.8180767775454285,6.111111728606872,2.3382223994993434,-0.3915622029391729,9.842053955046863,4.2693097431127,1.1619811801094395,4.3477267662296875,4.5682736038751575,2.937523784855939,-1.739695528264916
Oman,2016,1.7715567619105355,6.071630317896051,2.3382223994993434,-0.3915622029391729,9.747429456599995,4.589072436941694,1.0752908456336252,4.353526026314935,4.417203898056088,2.7895372386297366,1.8235725233769364
Oman,2017,1.7934247485471162,5.68494843107337,2.3382223994993434,-0.3915622029391729,9.788080414875001,4.573507361882194,1.1448919302092335,4.360729272368892,4.488109804360201,2.9604162551005024,1.9820895273374917
Oman,2018,1.8309801823813363,5.713038928349659,2.3382223994993434,-0.3915622029391729,9.898563527609,4.590469493055466,1.1675900846144847,4.369012111622066,4.491768737688314,3.165888425897098,2.511427832900666
Oman,2019,1.8421356765531218,5.355500817574912,2.3382223994993434,-0.3915622029391729,9.861633067643593,4.510766701953569,1.1638786022908956,4.37673769478903,4.459892370979105,3.0732847951097724,1.5578834821379615
Oman,2020,1.8341801851120072,4.829030344658226,2.3382223994993434,-0.3915622029391729,9.728232751085102,4.589029712234296,-2.3025850929940455,4.38224708402654,4.520438653284062,2.7077353489939533,1.6529672852540191
Qatar,2005,2.7644305345383176,8.642797550523678,2.2424060425241366,-0.40182175319336577,10.895806972690806,4.604753273748263,1.1022046760297595,4.577816106124776,4.551194815623297,3.6422635251831554,2.42627299188373
Qatar,2006,2.7498317351171653,8.601329692969752,2.2424060425241366,-0.40182175319336577,11.044240091465467,4.605048610616576,-2.3025850929940455,4.580700611787748,4.590776282138593,3.530850799459762,2.449620566880894
Qatar,2007,2.664446563620078,8.491725420163073,2.2424060425241366,-0.40182175319336577,11.096717993014009,4.604741658694558,-2.3025850929940455,4.583602389310664,4.565536086787721,3.42755888257046,2.474573338853726
Qatar,2008,2.6239436918052106,8.312429691552486,2.2397062488247896,-0.400328324003012,11.299502068500662,4.6047488763021205,-2.3025850929940455,4.5862882325577,4.493487971037106,3.4844678287109705,1.9028930207407773
Qatar,2009,2.514465452029545,8.144496583226726,2.236687830598977,-0.3988371218179434,11.01511042126842,4.605107430112088,-2.3025850929940455,4.588527344354799,4.383827050111661,3.136257485260406,2.813925687671732
Qatar,2010,2.6019486702196644,8.061367699315193,2.2337104737392433,-0.3974969384589874,11.244557167648798,4.4663528324083615,-2.3025850929940455,4.590123786695823,4.467185429401684,3.281046694514688,2.039350833551708
Qatar,2011,2.6511270537025893,7.930903338988882,2.232063798424295,-0.39615854878786466,11.545019984445869,4.4663772927377,-2.3025850929940455,4.591376093652631,4.592304123045633,3.3994582208728863,0.5336909303960994
Qatar,2012,2.711377991194885,7.84776993896598,2.2288033319017715,-0.3949703710155228,11.594232484048815,4.45371036920425,1.1689287974591696,4.592518500335959,4.661042700842037,3.344273607809533,0.21033438703180488
Qatar,2013,2.6658383522929006,7.718257116891602,2.2288033319017715,-0.3949703710155228,11.549229069700221,4.457487951543803,1.0636951965069916,4.593459504673001,4.628722191055132,3.2331962756464643,-0.4111963359921972
Qatar,2014,2.6354795082673745,7.668272409403114,2.2288033319017715,-0.3949703710155228,11.470442611710512,4.468093958098996,1.1719440541226251,4.594125697935334,4.595466395083739,3.0699032415270913,0.4852248414119911
Qatar,2015,2.570319527636131,6.9308340384180624,2.2288033319017715,-0.3949703710155228,11.141647896040569,3.9693455104565545,1.154483139941047,4.594495824846207,4.54018008489918,2.5673356973905817,0.6213412483746535
Qatar,2016,2.50470927708418,6.884741337730021,2.2288033319017715,-0.3949703710155228,11.022778258082601,4.605068070430375,-2.3025850929940455,4.594973642826037,4.494770585921189,2.4125651342514933,0.49017759749381884
Qatar,2017,2.516889695641051,6.417108707533775,2.2288033319017715,-0.3949703710155228,11.055322654725062,4.605007318499478,-2.3025850929940455,4.5954330589240175,4.516279489404049,2.605682423238414,0.5791203945371703
Qatar,2018,2.4765384001174837,6.400559293869612,2.2288033319017715,-0.3949703710155228,11.170997403904426,4.268576290320099,1.1664300885055565,4.595882876897276,4.520029893136922,2.7906840685366223,-1.0111600415369693
Qatar,2019,2.4997952622817508,6.036081634609828,2.2288033319017715,-0.3949703710155228,11.110077364287518,4.484631289710263,-2.3025850929940455,4.596322860239862,4.500323909328457,2.6747983995688416,-1.2461836924151655
Qatar,2020,2.4379897300002487,5.536604629285835,2.2288033319017715,-0.3949703710155228,10.8528951784086,4.561277561632826,0.9824384049030719,4.596752772587748,4.500020600620277,2.3605454972415654,-1.2934486002614523
Saudi Arabia,2005,1.8082887711792655,7.334929240642817,2.04711664052592,-0.44192164511877946,9.678827062390875,4.526666440758838,1.1330452267976967,4.39417195958212,4.406159040878146,3.8889924567795786,1.099706911173199
Saudi Arabia,2006,1.8229350866965048,7.360134247455096,2.04711664052592,-0.44192164511877946,9.77358468524766,4.562232165089488,1.131039439984824,4.396925823568687,4.49919397724015,3.905423220362898,1.2412924318109138
Saudi Arabia,2007,1.8453002361560848,7.2508984244424,2.04711664052592,-0.44192164511877946,9.83070986316016,4.539765095534812,1.1581257554922941,4.399657807476471,4.552437088178409,3.859475092114877,1.1861785453702673
Saudi Arabia,2008,1.8794650496471605,7.266631382092919,2.04711664052592,-0.44192164511877946,10.013260320217416,4.5674544125009335,1.1601830381612515,4.402370085114291,4.565416692024189,3.9905901818828937,0.9226601349939483
Saudi Arabia,2009,1.8389610707123492,7.243315763119895,2.04711664052592,-0.44192164511877946,9.782358427985107,4.570289489241422,1.1381948316227102,4.4050648064032245,4.440983296364781,3.5447937518647654,0.1015159353906372
Saudi Arabia,2010,1.9213246735826988,7.276811361086175,2.04711664052592,-0.44192164511877946,10.00008736144119,4.575887199114245,1.162379260605304,4.407684230962153,4.413400354765322,3.6350073488776826,0.8263575568767955
Saudi Arabia,2011,1.9242486522741338,7.093137703971363,2.04711664052592,-0.44192164511877946,10.208275600274247,4.480241609472471,1.1586031254567282,4.409816733098009,4.43508664913834,3.895125419579612,0.6429181639671849
Saudi Arabia,2012,1.9430489167742813,7.024382438804526,2.04711664052592,-0.44192164511877946,10.265816795054077,4.5736612512228,1.1660405044979758,4.411963906579657,4.4035517793759595,3.858841302305089,0.6276057610887829
Saudi Arabia,2013,1.9198594718553708,6.971645003740229,2.04711664052592,-0.44192164511877946,10.235143409175432,4.538981686991372,1.1642651891153895,4.41409670412417,4.385165471226737,3.794533643975904,0.42506767303407067
Saudi Arabia,2014,1.9329696377795786,6.874387306527068,2.04711664052592,-0.44192164511877946,10.232988583524266,4.550516404201969,1.1638471497513627,4.416213752552956,4.3567102512749365,3.6969212567185616,0.19055618641169328
Saudi Arabia,2015,1.9329696377795786,6.2446426962994686,2.04711664052592,-0.44192164511877946,10.054325105243391,1.963831158216541,1.14293367920864,4.41831368997106,4.20626256891324,3.176293921046427,0.54520723912464
Saudi Arabia,2016,1.884034745337226,6.170894132186855,2.04711664052592,-0.44192164511877946,10.010893451696955,4.5715774728810326,1.1600370239401727,4.420395165479471,4.059091468504743,2.996041082651228,1.8754356313153686
Saudi Arabia,2017,1.9125010869241836,5.728108460597461,2.04711664052592,-0.44192164511877946,10.082858540412921,3.128815326901194,1.0854797855303089,4.422456838872195,4.08651363300645,3.1620121779865005,0.13637826325625876
Saudi Arabia,2018,1.884034745337226,5.662007493718603,2.04711664052592,-0.44192164511877946,10.28739072716928,4.560667743054723,1.1621710866641695,4.424497380318524,4.079280169725948,3.335245636933001,1.1201000384240138
Saudi Arabia,2019,1.8779371654691073,5.257765689349658,2.04711664052592,-0.44192164511877946,10.294407165395246,4.559537069405877,1.1604713365497923,4.426515470030931,4.039427525594701,3.1917339134183167,0.33983258708435166
Saudi Arabia,2020,1.8196988379172965,4.73736165704638,2.04711664052592,-0.44192164511877946,10.099828326361589,4.304056125927697,-2.3025850929940455,4.4285097979189825,3.8614275564382243,2.7713323568865147,0.20957793830231067
Syria,2005,0.5187937934151675,5.666019782091795,2.0998817938807504,-0.4200712604975265,7.335569876460284,4.5894760345292225,0.7419373447293773,3.9856956872669316,4.383687785282181,1.666162877712779,1.3172143826597646
Syria,2006,0.5423242908253617,5.6534121543742755,2.0998817938807504,-0.4200712604975265,7.449372035944307,4.592085356864256,0.5877866649021191,3.9900902933461806,4.306834586865022,1.641846259349752,1.4221837979102985
Syria,2007,0.45107561936021673,5.732616377340814,2.0998817938807504,-0.4200712604975265,7.569211249010028,4.589897181808449,0.4054651081081644,3.9943105198184403,4.3357124177097,1.5243007663664205,1.840103338852227
Syria,2008,0.3576744442718159,5.687348182695425,2.0998817938807504,-0.4200712604975265,7.795286294859493,4.5957497659159285,0.1823215567939546,3.9997746264261336,4.307140899935701,1.6481819406496019,1.7493834946779911
Syria,2009,0.37843643572024505,5.509270245035186,2.0998817938807504,-0.4200712604975265,7.808811324677352,4.597855339441407,-0.10536051565782628,4.007866958811008,4.093407877659514,1.0860901410014872,2.2619033099446755
Syria,2010,0.3148107398400336,5.4525702758867,2.0998817938807504,-0.4200712604975265,7.912282053739238,4.5948619523656244,0.3364722366212129,4.019911927172067,4.159041894103669,1.3434537952153722,1.6068140273308775
Syria,2011,0.37843643572024505,5.237114617866969,2.0998817938807504,-0.4200712604975265,7.9902867935235955,4.560660549114894,0.47000362924573563,4.068715088894907,3.9258488730273613,2.9376687831178616,1.0099778468714877
Syria,2012,0.23901690047049992,4.883751182631599,2.0998817938807504,-0.4200712604975265,7.548377433298401,4.468423775281331,0.6931471805599453,4.17576580056291,3.5658269748698235,2.609943070776816,2.140628901397855
Syria,2013,0.02955880224154443,4.662726705276631,2.0998817938807504,-0.4200712604975265,6.893547493938232,4.595980924291014,1.1314021114911006,4.291309068997528,3.8000910513848467,2.1010171866390146,0.5332584180533498
Syria,2014,-0.09431067947124129,4.376723792739388,2.0998817938807504,-0.4200712604975265,6.966581634409662,4.576351530452846,0.9932517730102834,4.330733340286331,3.9938688100113433,1.3242853438198317,2.251087332697705
Syria,2015,0.0769610411361284,3.7039906268476948,2.0998817938807504,-0.4200712604975265,6.742564113938302,3.7925728739765847,-0.5108256237659907,4.3274768161794,3.9335145551589523,0.6794021905063323,1.6237575091226524
Syria,2016,-0.12783337150988489,3.724859831159257,2.0998817938807504,-0.4200712604975265,6.48669274900035,4.447630823388514,0.26236426446749106,4.319539469851899,4.206361919857123,0.6154582788276909,-1.1331320404807705
Syria,2017,-0.06187540371808753,3.3725442863206467,2.0998817938807504,-0.4200712604975265,6.747001855066679,4.039347729038117,0.09531017980432493,4.311329986230324,4.111707159050008,0.6348369734131146,1.74027128923986
Syria,2018,-0.07257069283483537,3.3699489952331536,2.0998817938807504,-0.4200712604975265,7.001306516604892,4.565196783925482,-0.10536051565782628,4.30489259178921,3.9251188614403376,0.6297000051540513,2.243629896233843
Syria,2019,0.09531017980432493,2.8641310763063186,2.0998817938807504,-0.4200712604975265,7.011700127380201,4.564500392534466,0.0,4.301695786263229,3.7376570259092325,0.902660442884834,2.2053557125888283
Syria,2020,0.0,2.274023040445103,2.0998817938807504,-0.4200712604975265,6.34975993462439,4.430380944326902,0.09531017980432493,4.296094263215417,3.8026173258433813,1.3902975642693958,-1.123250295949755
Tunisia,2005,0.4054651081081644,5.398744212587046,2.0699267220384976,-0.41627330682476765,8.05414962842327,4.4579723057192995,2.653241964607215,4.177982187719255,4.502597424046979,1.333287029155129,1.5331512431989844
Tunisia,2006,0.3852624007906449,5.388615741170002,2.036177577874639,-0.42541274591786027,8.108493658902676,4.4609998434529565,2.6602595372658615,4.182370411428341,4.542666184844361,1.413120688996261,2.939287353950075
Tunisia,2007,0.43178241642553783,5.397660986586849,2.0046965862572357,-0.43417327224490804,8.223336556690532,4.461086709927031,2.6602595372658615,4.186619884710568,4.644961899326722,1.7078876640091434,2.068665872032179
Tunisia,2008,0.41871033485818504,5.375112146986566,1.9741171473173234,-0.44238846221276207,8.355861810666822,4.462302365030015,2.681021528714291,4.190678541983081,4.739208477031486,1.7810605116411418,2.457911024885685
Tunisia,2009,0.3920420877760237,5.294122186538236,1.9470070413042322,-0.4503578769989009,8.313874405508011,4.453758175697521,2.7788192719904172,4.194736049495554,4.532780969026075,1.2381793866159025,1.9684315039034643
Tunisia,2010,0.412109650826833,5.338169638860588,1.919290528043543,-0.4579169681105885,8.36447576606924,4.473049265073983,2.533696813957432,4.199124999388606,4.60667914530412,1.4178216795017593,1.7824676267005266
Tunisia,2011,0.3852624007906449,5.130724745486066,1.9268024576692604,-0.465055889521802,8.394041507789005,4.476568269508452,2.580216829592325,4.2034857514154975,4.606233413603605,1.6123236728297374,0.8081811155335591
Tunisia,2012,0.47000362924573563,5.027926091989221,1.9088859368357152,-0.4672873217515072,8.365734710094882,4.480662095985035,2.5649493574615367,4.2078204431379955,4.62055841680126,1.6227384327430612,1.9049699618819882
Tunisia,2013,0.412109650826833,5.03210029672919,1.891633262200875,-0.46952374440888467,8.382471023417434,4.478657923278458,2.580216829592325,4.212126919709851,4.594664763630795,1.4551697413345979,1.519021114598917
Tunisia,2014,0.4382549309311553,4.914771297217286,1.891633262200875,-0.46952374440888467,8.402675084868743,4.479622803285117,2.5572273113676265,4.215860833089586,4.565463234741275,1.2107731037814813,1.460689858763137
Tunisia,2015,0.494696241836107,4.324563235233732,1.891633262200875,-0.46952374440888467,8.29777960932586,4.311968489465605,2.5257286443082556,4.217753088949466,4.468760720363142,0.4867150846492322,1.4960451288466081
Tunisia,2016,0.3987761199573678,4.28797560410777,1.891633262200875,-0.46952374440888467,8.255257756555089,4.536245915292683,2.517696472610991,4.220423986039389,4.466972659463767,0.23723962818805389,1.139983122160195
Tunisia,2017,0.4574248470388755,3.899097893500337,1.891633262200875,-0.46952374440888467,8.193961996499317,4.593252068833402,2.468099531471619,4.223730845179155,4.562358692712188,0.39818188334255644,1.408804235014407
Tunisia,2018,0.412109650826833,3.8925294711821703,1.891633262200875,-0.46952374440888467,8.1964653843225,4.592998490936814,2.4765384001174837,4.227541874445389,4.643157680006792,0.6887452506240325,1.579205387171152
Tunisia,2019,0.4824261492442928,3.501762047254398,1.891633262200875,-0.46952374440888467,8.168733589827553,4.553493733061689,2.501435951739211,4.231503674630354,4.628228436670874,0.5082694464346372,1.4187081783629811
Tunisia,2020,0.34358970439007686,2.9584965607306914,1.891633262200875,-0.46952374440888467,8.174323553248167,4.558246931004931,2.5572273113676265,4.235617198342711,4.434777157061505,-0.08590922827526463,1.1759475203260996
United Arab Emirates,2005,2.1838015570040787,7.866458936862363,2.22149848020751,-0.3967531675061429,10.564093819920533,4.604964385839692,-2.3025850929940455,4.409304722484134,4.783758714044576,3.1756650205499946,2.497487476669097
United Arab Emirates,2006,2.1435893615035875,7.764561599263785,2.2342957037731797,-0.3940801632416008,10.699701228225297,4.602708184731757,-2.3025850929940455,4.41351194002435,4.783070898381817,3.2535874342552558,2.452465766442363
United Arab Emirates,2007,2.1198634561787513,7.683763054205871,2.249191325227887,-0.3912663887083514,10.733233689715018,4.602765551549236,-2.3025850929940455,4.415928039061728,4.9185065026540995,3.1662909837426616,2.406137781263616
United Arab Emirates,2008,2.167910189667444,7.6284842052650275,2.2642110801124304,-0.38816561103010316,10.820861099318172,4.603020713161612,-2.3025850929940455,4.418429636069717,5.000676159644202,3.2836534202412495,1.2515640378010304
United Arab Emirates,2009,2.0856720914304723,7.478774070410314,2.2797063106091144,-0.3847805169153317,10.540145499319603,4.559652671686295,-2.3025850929940455,4.420889102169853,5.033452616800707,2.9133970323431386,0.43364773170137005
United Arab Emirates,2010,2.1077860146889784,7.355885898769169,2.2095547426160045,-0.4067659538412124,10.709858389008817,3.88979302034913,-2.3025850929940455,4.423305683701824,4.908866167070753,3.121516012183102,1.7727376896518194
United Arab Emirates,2011,2.1090003439213802,7.197468757302024,2.1379197392668514,-0.42924563677356775,10.85749603236186,4.581787605750496,-2.3025850929940455,4.425678630315171,4.9710402331752,3.353409476569491,1.4159545133589717
United Arab Emirates,2012,2.096790180014449,7.121407250297234,2.068065732124306,-0.45192798251850513,10.880715561984998,4.589775228542152,-2.3025850929940455,4.428007194588997,5.0539354602206235,3.2982728605074287,1.6230224714890469
United Arab Emirates,2013,2.0794415416798357,7.113791271997439,1.998020345942713,-0.47497597087229343,10.882701269075223,4.588557911261625,-2.3025850929940455,4.430290631649519,5.058778163035266,3.2676303330815704,1.6031977384479794
United Arab Emirates,2014,2.0068708488450007,7.063701962829105,2.0230392715432113,-0.46920394907517116,10.872849478372409,4.3836945545538395,-2.3025850929940455,4.4325281987853,5.072141817481679,3.133181312956222,1.6857016132177858
United Arab Emirates,2015,1.9892432737616872,6.393731624789965,1.9764935724273933,-0.47948846845695065,10.712423225317446,3.115062922641424,-2.3025850929940455,4.4347191550600416,5.101609923746025,2.5728819980471465,1.5455238513747782
United Arab Emirates,2016,1.9615022438151495,6.420791974866843,1.9312996619979264,-0.4898798592505281,10.662448220922427,4.358304682766628,-2.3025850929940455,4.436862760922768,5.1083366683186275,2.4053001851872953,1.653231670085243
United Arab Emirates,2017,1.9286186519452522,6.010655914411185,1.8865840353285306,-0.5007102900248975,10.68587240404526,4.4190665792313615,-1.6094379124341003,4.438958277815245,5.108829447428922,2.6026580682445877,1.6718167820036314
United Arab Emirates,2018,1.81319474994812,5.919401802216298,1.8419731211823407,-0.5118261240995742,10.760778724346396,4.352463096294494,-1.2039728043259361,4.441004967776422,5.041791557705646,2.8390781419130247,1.5928858714860248
